"";"dates";"ndvi"
"1";2000-02-01;0,7546
"2";2000-03-01;0,7279
"3";2000-04-01;0,6843
"4";2000-05-01;0,6551
"5";2000-06-01;0,6472
"6";2000-07-01;0,5951
"7";2000-08-01;0,6087
"8";2000-09-01;0,5862
"9";2000-10-01;0,6117
"10";2000-11-01;0,6328
"11";2000-12-01;0,6685
"12";2001-01-01;0,7716
"13";2001-02-01;0,7496
"14";2001-03-01;0,6991
"15";2001-04-01;0,6772
"16";2001-05-01;0,6371
"17";2001-06-01;0,5544
"18";2001-07-01;0,601
"19";2001-08-01;0,5883
"20";2001-09-01;0,5651
"21";2001-10-01;0,6742
"22";2001-11-01;0,7212
"23";2001-12-01;0,706
"24";2002-01-01;0,7006
"25";2002-02-01;0,6355
"26";2002-03-01;0,6823
"27";2002-04-01;0,7147
"28";2002-05-01;0,6897
"29";2002-06-01;0,5974
"30";2002-07-01;0,5611
"31";2002-08-01;0,5912
"32";2002-09-01;0,6302
"33";2002-10-01;0,652
"34";2002-11-01;0,6574
"35";2002-12-01;0,6376
"36";2003-01-01;0,7172
"37";2003-02-01;0,7035
"38";2003-03-01;0,6698
"39";2003-04-01;0,667
"40";2003-05-01;0,5906
"41";2003-06-01;0,6027
"42";2003-07-01;0,5947
"43";2003-08-01;0,5232
"44";2003-09-01;0,6099
"45";2003-10-01;0,6882
"46";2003-11-01;0,7054
"47";2003-12-01;0,7022
"48";2004-01-01;0,7113
"49";2004-02-01;0,6899
"50";2004-03-01;0,6686
"51";2004-04-01;0,6967
"52";2004-05-01;0,6278
"53";2004-06-01;0,6027
"54";2004-07-01;0,593
"55";2004-08-01;0,6148
"56";2004-09-01;0,621
"57";2004-10-01;0,6743
"58";2004-11-01;0,6867
"59";2004-12-01;0,6907
"60";2005-01-01;0,7099
"61";2005-02-01;0,6686
"62";2005-03-01;0,6336
"63";2005-04-01;0,606
"64";2005-05-01;0,5998
"65";2005-06-01;0,6137
"66";2005-07-01;0,6023
"67";2005-08-01;0,603
"68";2005-09-01;0,6015
"69";2005-10-01;0,6478
"70";2005-11-01;0,6626
"71";2005-12-01;0,7455
"72";2006-01-01;0,7575
"73";2006-02-01;0,724
"74";2006-03-01;0,6958
"75";2006-04-01;0,6588
"76";2006-05-01;0,6158
"77";2006-06-01;0,6661
"78";2006-07-01;0,6416
"79";2006-08-01;0,619
"80";2006-09-01;0,6226
"81";2006-10-01;0,6855
"82";2006-11-01;0,68
"83";2006-12-01;0,7132
"84";2007-01-01;0,7396
"85";2007-02-01;0,7561
"86";2007-03-01;0,7433
"87";2007-04-01;0,7091
"88";2007-05-01;0,6343
"89";2007-06-01;0,5806
"90";2007-07-01;0,5761
"91";2007-08-01;0,5792
"92";2007-09-01;0,5856
"93";2007-10-01;0,6573
"94";2007-11-01;0,6234
"95";2007-12-01;0,6483
"96";2008-01-01;0,7108
"97";2008-02-01;0,7153
"98";2008-03-01;0,6813
"99";2008-04-01;0,6222
"100";2008-05-01;0,5827
"101";2008-06-01;0,6456
"102";2008-07-01;0,6228
"103";2008-08-01;0,6096
"104";2008-09-01;0,605
"105";2008-10-01;0,6131
"106";2008-11-01;0,5534
"107";2008-12-01;0,6664
"108";2009-01-01;0,731
"109";2009-02-01;0,7062
"110";2009-03-01;0,6515
"111";2009-04-01;0,6228
"112";2009-05-01;0,6283
"113";2009-06-01;0,605
"114";2009-07-01;0,5615
"115";2009-08-01;0,5604
"116";2009-09-01;0,5825
"117";2009-10-01;0,5693
"118";2009-11-01;0,6471
"119";2009-12-01;0,6877
"120";2010-01-01;0,7715
"121";2010-02-01;0,7891
"122";2010-03-01;0,7838
"123";2010-04-01;0,6321
"124";2010-05-01;0,5432
"125";2010-06-01;0,5494
"126";2010-07-01;0,5645
"127";2010-08-01;0,5583
"128";2010-09-01;0,5611
"129";2010-10-01;0,6137
"130";2010-11-01;0,7094
"131";2010-12-01;0,7601
"132";2011-01-01;0,7864
"133";2011-02-01;0,7722
"134";2011-03-01;0,7562
"135";2011-04-01;0,7456
"136";2011-05-01;0,6495
"137";2011-06-01;0,5713
"138";2011-07-01;0,4721
"139";2011-08-01;0,5598
"140";2011-09-01;0,6039
"141";2011-10-01;0,66
"142";2011-11-01;0,626
"143";2011-12-01;0,6362
"144";2012-01-01;0,6937
"145";2012-02-01;0,7196
"146";2012-03-01;0,7552
"147";2012-04-01;0,6964
"148";2012-05-01;0,6492
"149";2012-06-01;0,6571
"150";2012-07-01;0,6103
"151";2012-08-01;0,5458
"152";2012-09-01;0,5576
"153";2012-10-01;0,5679
"154";2012-11-01;0,6137
"155";2012-12-01;0,6966
"156";2013-01-01;0,7714
"157";2013-02-01;0,7852
"158";2013-03-01;0,7505
"159";2013-04-01;0,6912
"160";2013-05-01;0,6404
"161";2013-06-01;0,6195
"162";2013-07-01;0,5834
"163";2013-08-01;0,5617
"164";2013-09-01;0,5955
"165";2013-10-01;0,5791
"166";2013-11-01;0,6942
"167";2013-12-01;0,6841
"168";2014-01-01;0,6418
"169";2014-02-01;0,642
"170";2014-03-01;0,6113
"171";2014-04-01;0,6001
"172";2014-05-01;0,6646
"173";2014-06-01;0,6349
"174";2014-07-01;0,593
"175";2014-08-01;0,5625
"176";2014-09-01;0,5967
"177";2014-10-01;0,6032
"178";2014-11-01;0,5883
"179";2014-12-01;0,6008
"180";2015-01-01;0,6989
"181";2015-02-01;0,7464
"182";2015-03-01;0,7131
"183";2015-04-01;0,671
"184";2015-05-01;0,5995
"185";2015-06-01;0,5737
"186";2015-07-01;0,6118
"187";2015-08-01;0,584
"188";2015-09-01;0,6044
"189";2015-10-01;0,6366
"190";2015-11-01;0,6139
"191";2015-12-01;0,625
"192";2016-01-01;0,7642
"193";2016-02-01;0,6943
"194";2016-03-01;0,6793
"195";2016-04-01;0,6243
"196";2016-05-01;0,5499
"197";2016-06-01;0,6118
"198";2016-07-01;0,6346
"199";2016-08-01;0,6238
"200";2016-09-01;0,5942
"201";2016-10-01;0,6951
"202";2016-11-01;0,7344
"203";2016-12-01;0,7553
"204";2017-01-01;0,7606
"205";2017-02-01;0,744
"206";2017-03-01;0,7427
"207";2017-04-01;0,6783
"208";2017-05-01;0,5757
"209";2017-06-01;0,5191
"210";2017-07-01;0,5519
"211";2017-08-01;0,5337
"212";2017-09-01;0,5934
"213";2017-10-01;0,5814
"214";2017-11-01;0,6363
"215";2017-12-01;0,64
"216";2018-01-01;0,7463
"217";2018-02-01;0,7535
"218";2018-03-01;0,7494
"219";2018-04-01;0,6908
"220";2018-05-01;0,601
